Name	TPM_Tb166_quant	TPM_Tb167_quant	TPM_Tb168_quant	TPM_Tb169_quant	TPM_Tb170_quant	TPM_Tb171_quant
MSTRG.10785.1	0.195200	0.256517	0.310249	1.885195	1.336322	4.414549
KWMTBOMO12236.mrna1	0.000000	0.000000	0.000000	3.780607	3.650049	1.462222
KWMTBOMO12237.mrna1	17.326610	10.073138	16.879643	33.405620	29.296840	30.081778
MSTRG.10789.2	18.155846	24.663488	16.730136	0.000000	0.000000	0.000000
KWMTBOMO12238.mrna1	3.913239	4.330245	5.631691	21.896887	20.211574	20.982584
MSTRG.10791.1	1.558351	1.621937	1.906550	6.242535	5.692239	5.882300
MSTRG.10792.1	0.232324	0.201540	0.240748	0.163996	0.170603	0.190420
MSTRG.10792.2	0.821942	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12239.mrna1	6.005173	5.862916	6.562501	15.123926	12.298113	11.978673
MSTRG.10794.1	24.354361	26.761059	28.151033	41.590805	34.009450	34.301239
MSTRG.10794.2	0.385465	0.000000	0.000000	0.389846	0.772038	0.000000
MSTRG.10794.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.197267
MSTRG.10794.4	0.000000	2.102115	0.000000	11.356554	12.162239	15.035587
KWMTBOMO12240.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12241.mrna1	3.367658	1.620929	0.000000	0.000000	6.705572	0.000000
KWMTBOMO12242.mrna1	26.829555	31.164550	25.396018	101.279658	83.116705	89.922639
MSTRG.10796.1	0.579162	0.000000	0.000000	0.000000	0.000000	0.704349
MSTRG.10796.2	10.778311	11.370498	10.315525	10.808401	10.139803	11.009363
KWMTBOMO12243.mrna1	16.942284	18.456417	18.456546	16.868457	17.819549	14.936774
MSTRG.10796.3	0.000000	0.000000	0.248289	0.000000	0.170184	0.000000
MSTRG.10812.1	3.510328	4.108153	3.513820	5.682815	4.981203	5.103414
MSTRG.10812.2	0.758893	0.303345	0.677515	1.001773	0.590595	1.131307
MSTRG.10812.3	0.732291	0.149615	0.298516	0.304774	0.176848	0.000000
KWMTBOMO12244.mrna1	0.000000	0.000000	2.253556	0.194540	0.405988	0.478360
MSTRG.10812.5	2.387827	3.185311	2.524684	0.375818	0.243152	0.519622
KWMTBOMO12245.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12246.mrna1	0.079703	0.134002	0.000000	0.099792	0.123145	0.244981
MSTRG.10798.2	3.722477	2.816940	2.963555	2.547763	2.623006	2.299382
MSTRG.10799.1	0.922046	0.985125	1.155690	1.425988	0.931219	1.615713
MSTRG.10797.1	0.633422	0.000000	0.000000	0.633526	0.000000	1.391698
MSTRG.10800.1	3.273209	2.042087	3.636118	2.251379	2.357043	3.088783
KWMTBOMO12247.mrna1	0.099803	0.140447	0.241253	0.531902	0.717431	1.018531
MSTRG.10801.1	0.000000	0.000000	0.000000	0.000000	0.919774	0.000000
MSTRG.10802.1	5.022082	2.197413	1.521577	0.000000	1.182391	0.000000
MSTRG.10803.1	4.652141	0.796391	0.000000	0.000000	0.000000	0.000000
MSTRG.10804.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12248.mrna1	0.000000	0.189806	0.196905	0.141197	0.045433	0.114210
KWMTBOMO12249.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12250.mrna1	0.051712	0.000000	0.176904	0.000000	0.031863	0.000000
KWMTBOMO12251.mrna1	0.217185	0.114099	0.081321	0.491778	0.321869	0.436663
KWMTBOMO12252.mrna1	0.000000	0.000000	0.054679	0.185995	0.192288	0.067325
KWMTBOMO12253.mrna1	0.092043	0.150262	0.071116	1.177014	0.737392	1.024560
KWMTBOMO12254.mrna1	0.031986	0.000000	0.038466	0.179989	0.208501	0.140299
KWMTBOMO12255.mrna1	0.287013	0.279597	0.318149	0.331660	0.290997	0.066272
MSTRG.10805.1	4.323396	0.000000	2.436233	0.768695	0.000000	0.000000
MSTRG.10806.1	1.028162	1.281166	1.479478	0.385326	0.527087	0.310918
MSTRG.10807.1	3.455254	3.909666	5.776010	4.078518	2.524731	3.491417
MSTRG.10808.1	0.000000	0.000000	0.000000	0.639187	0.000000	0.388782
MSTRG.10809.1	6.114061	32.164980	28.470109	7.894509	7.197075	6.866822
KWMTBOMO12256.mrna1	0.000000	0.000000	0.000000	0.000000	0.098160	0.144791
MSTRG.10810.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10811.1	0.296559	1.443689	2.501593	0.270894	0.807972	0.775405
MSTRG.10813.1	0.179174	0.215042	0.388009	0.549760	0.393116	0.329379
KWMTBOMO12257.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10815.1	14.098020	12.677250	11.361395	37.885101	38.639034	42.939184
MSTRG.10815.2	0.000000	0.000000	0.000000	4.337821	0.742655	0.000000
MSTRG.10815.3	2.763392	7.716450	6.744736	0.638893	2.988999	2.322038
MSTRG.10815.4	1.253136	0.000000	0.259565	0.000000	0.528811	2.042661
MSTRG.10815.5	1.519815	4.448733	4.178770	6.529759	12.514032	7.730217
MSTRG.10815.6	0.000000	0.000000	0.373456	0.000000	0.000000	0.000000
KWMTBOMO12258.mrna1	44.731769	45.971014	46.178149	100.620059	113.275187	112.030733
MSTRG.10816.1	2.444185	0.255499	0.746127	0.000000	0.192321	0.000000
MSTRG.10816.2	0.339693	1.372554	1.516834	1.737794	0.191215	1.274771
MSTRG.10816.3	0.000000	0.211652	0.241642	0.000000	0.000000	0.000000
KWMTBOMO12259.mrna1	8.509921	9.656537	9.569402	17.079505	15.651522	15.566301
MSTRG.10817.1	22.855552	20.314346	21.573573	42.868914	37.962750	42.094530
MSTRG.10817.2	0.000000	3.758193	0.000000	0.800486	0.000000	0.000000
KWMTBOMO12260.mrna1	0.000000	0.580954	0.000000	0.560351	0.634905	0.000000
MSTRG.10817.4	8.676845	5.435912	5.128023	2.688130	3.053670	3.928683
KWMTBOMO12261.mrna1	23.574957	23.038665	31.527150	32.984197	28.872612	28.521668
MSTRG.10818.1	8.511834	12.234667	9.928161	10.771509	13.598869	13.455371
KWMTBOMO12262.mrna1	0.202195	0.000000	0.051571	0.505080	0.661633	1.193236
KWMTBOMO12263.mrna1	563.377455	563.141078	597.412731	43.783695	54.516353	60.121285
MSTRG.10820.1	0.499935	0.065434	0.514191	1.411990	1.647695	1.113084
MSTRG.10820.2	8.451132	10.290794	9.136243	25.788100	24.093049	26.308693
KWMTBOMO12264.mrna1	4.984997	4.919278	6.368865	20.678856	16.491632	16.297242
MSTRG.10833.1	0.158351	0.126207	0.170207	0.145787	0.106777	0.088277
MSTRG.10834.1	0.000000	0.000000	2.435475	1.806651	2.152370	1.418826
MSTRG.10834.2	0.537246	0.380912	0.378261	6.096931	4.140463	5.692464
MSTRG.10834.3	1.507403	2.181167	0.296046	0.000000	0.000000	0.000000
MSTRG.10834.4	0.000000	0.000000	0.031442	0.000000	0.016053	0.023215
MSTRG.10834.5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10834.6	0.020474	0.000000	0.024714	0.000000	0.000000	0.000000
MSTRG.10834.7	0.084929	0.021541	0.000000	0.075778	0.185250	0.000000
MSTRG.10834.8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10834.9	1.283455	0.474289	1.089394	0.000000	0.000000	0.000000
MSTRG.10834.10	0.000000	0.000000	0.000000	4.905132	3.614136	4.524702
KWMTBOMO12265.mrna1	24.180930	21.190205	33.745953	1.113414	0.660685	0.655264
MSTRG.10821.1	0.000000	0.894900	0.428174	1.579036	1.584804	0.983937
MSTRG.10821.2	0.422481	0.000000	0.280391	2.381814	0.000000	1.310956
KWMTBOMO12266.mrna1	2.186868	2.170610	1.557717	0.000000	0.945374	0.000000
KWMTBOMO12267.mrna1	0.264011	0.230894	0.160377	1.608741	2.435479	1.753090
MSTRG.10822.1	6.881229	6.410831	5.194967	62.449229	48.896793	61.094786
KWMTBOMO12268.mrna1	0.000000	0.131479	0.214403	0.158909	0.026549	0.049768
KWMTBOMO12269.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12270.mrna1	0.016605	0.020345	0.000000	0.354231	0.405099	0.195749
KWMTBOMO12271.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12272.mrna1	0.000000	0.000000	0.000000	2.461742	1.409993	2.399398
KWMTBOMO12273.mrna1	0.150731	0.058263	0.288232	3.947808	2.742831	2.779809
MSTRG.10827.1	16.591365	16.213306	19.280396	28.339207	22.180043	24.938129
MSTRG.10828.1	0.315263	0.248070	0.489977	5.817218	4.450107	5.705882
MSTRG.10829.1	5.470610	5.321109	5.903177	3.785670	2.165312	1.688414
KWMTBOMO12274.mrna1	0.000000	0.000000	0.000000	0.192560	0.251395	0.000000
KWMTBOMO12275.mrna1	0.000000	0.000000	0.000000	0.413046	0.000000	0.168231
MSTRG.10829.2	0.000000	0.775598	0.646211	3.910395	3.669827	3.629004
KWMTBOMO12276.mrna1	4.922736	2.925466	6.218434	5.402102	3.490047	4.123603
MSTRG.10832.1	4.463153	4.663890	4.719399	10.991777	8.692933	8.394247
KWMTBOMO12277.mrna1	2.278049	3.113430	3.082237	7.344181	5.962052	6.625725
MSTRG.10835.1	92.998363	94.285917	105.544794	0.216665	0.253349	0.115411
KWMTBOMO12278.mrna1	0.000000	0.737135	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12279.mrna1	47.034631	43.859406	44.740395	0.000000	0.000000	0.000000
MSTRG.10836.1	0.379578	0.580705	0.345756	0.000000	0.000000	0.000000
KWMTBOMO12280.mrna1	16.568848	18.555346	19.251219	32.918324	29.286563	28.506729
KWMTBOMO12281.mrna1	62.875388	71.249844	54.345394	29.618365	21.288203	21.566260
MSTRG.10838.2	16.817103	13.260084	20.772231	12.216291	12.466363	13.017657
MSTRG.10841.2	0.965028	0.653888	1.203076	6.228798	5.561957	4.949565
MSTRG.10841.1	16.817163	12.916537	12.475053	51.918628	40.735724	37.428219
KWMTBOMO12282.mrna1	37.908439	52.520003	39.971073	117.494883	98.906026	117.189010
MSTRG.10842.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10842.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12283.mrna1	0.092597	0.000000	0.084406	0.564427	0.131530	0.388611
KWMTBOMO12284.mrna1	1.396028	1.481712	1.455190	0.868776	0.283668	0.628428
MSTRG.10845.1	393.351214	470.157033	394.327238	1431.214619	1281.723882	1166.018690
MSTRG.10845.2	2.133036	0.000000	1.595056	6.959152	6.393326	3.160388
KWMTBOMO12285.mrna1	1.821996	1.607272	2.209688	4.740260	4.377863	4.101997
MSTRG.10846.1	0.000000	0.000000	0.000000	0.000000	0.860345	0.000000
MSTRG.10846.2	1.157201	0.000000	0.000000	0.000000	1.721574	0.000000
MSTRG.10847.1	0.000000	0.000000	0.000000	2.379414	2.667078	0.961083
KWMTBOMO12286.mrna1	514.140296	631.174757	454.179978	1345.784642	1277.799075	945.688186
MSTRG.10846.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.565673
MSTRG.10839.1	0.000000	0.000000	0.198991	0.189915	0.156980	0.693100
KWMTBOMO12287.mrna1	960.614283	1198.374440	783.179163	4069.484533	3793.447232	3650.820918
KWMTBOMO12288.mrna1	95.878836	104.020152	83.157156	123.503667	115.386627	120.807911
MSTRG.10850.2	0.335148	0.782060	0.435938	0.856689	1.073583	1.222888
MSTRG.10850.1	0.533344	1.500846	1.635798	1.422199	2.832894	1.317859
MSTRG.10851.1	3.219652	3.134267	4.698981	1.827594	2.191817	1.844988
MSTRG.10852.1	0.573733	0.417962	1.917953	2.998126	2.785896	2.308451
MSTRG.10853.1	0.455984	0.393229	0.425786	2.829382	2.370525	0.494431
MSTRG.10848.1	1.014746	1.309032	0.961195	2.225990	1.346139	1.425285
MSTRG.10849.1	1.704684	2.913592	2.011300	5.994166	5.024315	5.333129
MSTRG.10856.1	1.694411	4.202827	3.016714	4.708565	4.148964	4.812278
KWMTBOMO12289.mrna1	22.578088	16.695311	16.344373	28.873491	21.443991	24.322670
MSTRG.10856.2	0.000000	2.034128	4.601382	1.695289	0.000000	0.000000
MSTRG.10856.4	12.423803	7.486855	6.407546	22.424180	23.166686	20.926303
KWMTBOMO12290.mrna1	9.264851	12.757950	11.614216	14.731478	10.957276	14.143621
MSTRG.10857.1	1.254938	1.437482	1.399846	3.821988	2.907103	3.042437
MSTRG.10856.6	2.618386	1.736239	2.194212	3.169985	2.784690	3.570185
MSTRG.10855.1	4.741553	2.780038	5.575932	0.000000	1.050157	0.000000
KWMTBOMO12291.mrna1	66.920445	59.621777	69.394663	74.915359	68.348365	72.619449
MSTRG.10855.2	18.769607	22.038862	21.337634	1.021794	0.000000	2.802665
MSTRG.10855.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10854.1	0.191504	0.251131	0.087304	0.250201	0.544375	0.301536
KWMTBOMO12292.mrna1	11.781186	15.802994	13.390801	22.489356	22.120633	22.497852
MSTRG.10858.1	0.271866	0.488034	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12293.mrna1	0.000000	0.183595	0.254464	0.121558	0.000000	0.000000
KWMTBOMO12294.mrna1	0.148172	0.000000	0.000000	0.259169	0.425481	0.156847
MSTRG.10859.1	8.251976	7.453392	9.692392	39.795672	30.149323	33.980378
MSTRG.10860.1	1.041070	3.013666	2.391225	4.342019	1.830130	0.000000
KWMTBOMO12295.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10862.1	0.048157	0.021643	0.067761	0.168215	0.067741	0.205338
MSTRG.10863.1	0.000000	0.000000	0.000000	0.000000	0.779890	0.000000
KWMTBOMO12296.mrna1	0.042517	0.074518	0.270163	0.147516	0.089715	0.000000
MSTRG.10866.1	1.157201	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10864.1	1.870517	2.641774	1.974750	0.786160	0.255524	0.125965
KWMTBOMO12297.mrna1	0.000000	0.025996	0.000000	2.107852	2.110186	2.187311
MSTRG.10868.1	17.997060	22.405625	15.645425	63.055617	75.569669	63.777210
KWMTBOMO12298.mrna1	73.624876	107.294645	74.737624	227.862381	259.826879	225.533920
MSTRG.10868.3	0.000000	1.567247	2.662759	3.715844	4.873039	0.000000
KWMTBOMO12299.mrna1	7.568031	8.180076	7.973617	22.083308	18.451256	20.576023
MSTRG.10871.1	2.374558	1.977336	2.227559	2.791337	2.373768	2.634504
KWMTBOMO12300.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12301.mrna1	0.303034	0.000000	0.620031	0.205364	0.399560	0.875692
MSTRG.10870.1	2.026390	1.030583	5.964164	4.895798	4.641877	2.501659
MSTRG.10875.1	0.866703	0.940399	1.322281	9.324702	9.863270	9.794487
KWMTBOMO12302.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12303.mrna1	2.107145	3.373823	4.690278	26.413165	37.171318	32.209136
MSTRG.10877.1	1.041870	1.116629	2.904829	6.886791	5.794305	1.420878
MSTRG.10877.2	1.218905	1.861981	0.000000	0.286602	0.000000	2.562043
MSTRG.10877.3	7.538061	8.136169	8.843024	32.593401	27.242688	26.340116
MSTRG.10875.3	0.000000	0.042578	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12304.mrna1	0.395954	0.000000	2.869176	10.856290	8.785379	9.243849
KWMTBOMO12305.mrna1	0.000000	0.024978	0.000000	0.026322	0.043700	0.000000
KWMTBOMO12306.mrna1	175.875299	178.997380	169.245552	79.361816	75.861474	71.869033
KWMTBOMO12307.mrna1	3.316135	4.290330	3.946629	6.246434	5.002638	4.998228
MSTRG.10874.1	1.455577	1.109873	1.324186	1.575089	1.646583	1.826289
KWMTBOMO12308.mrna1	9.750414	9.122704	10.156869	16.243150	15.131285	14.555986
KWMTBOMO12309.mrna1	2.303539	2.590529	3.193073	6.972378	6.611355	8.035745
MSTRG.10879.2	2.295200	1.606185	1.903192	3.310051	3.069953	2.605620
KWMTBOMO12310.mrna1	87.693168	90.174810	92.009928	86.446038	84.827100	83.622153
MSTRG.10881.1	7.865699	7.418687	7.084562	10.191522	8.451702	9.716164
KWMTBOMO12311.mrna1	10.654852	8.779503	11.284988	12.758390	12.160942	9.820177
KWMTBOMO12312.mrna1	0.000000	0.000000	0.000000	7.847230	4.391776	5.561429
MSTRG.10882.1	0.000000	0.000000	0.000000	3.011881	1.758177	2.946288
KWMTBOMO12313.mrna1	28.231503	25.675347	34.044294	0.089136	0.072783	0.107482
KWMTBOMO12314.mrna1	0.350573	0.170703	0.388833	0.000000	0.027379	0.000000
KWMTBOMO12315.mrna1	2.388799	3.265470	3.224901	0.085680	0.000000	0.034244
MSTRG.10885.1	7.272366	5.669584	9.242776	0.000000	0.055257	0.000000
KWMTBOMO12316.mrna1	10.969756	9.567874	31.057181	0.532072	0.295973	0.234093
MSTRG.10886.2	51.925492	39.114454	54.456130	0.208060	0.186820	0.343317
MSTRG.10887.1	2.271640	2.763934	2.473928	0.221424	0.298840	0.103653
KWMTBOMO12317.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.178915
KWMTBOMO12318.mrna1	0.033693	0.059075	0.183371	0.350453	0.331208	0.280148
MSTRG.10889.1	67.287363	52.821019	74.181668	139.003886	114.407603	95.767537
KWMTBOMO12319.mrna1	0.892999	0.841559	0.843677	0.000000	0.038532	0.000000
KWMTBOMO12320.mrna1	0.836962	0.629457	1.307631	1.576519	1.286276	0.862994
MSTRG.10890.1	0.047692	0.050190	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12321.mrna1	0.385750	0.241324	0.500760	0.622005	0.932523	0.804621
KWMTBOMO12322.mrna1	1.626494	0.802527	2.380878	0.077257	0.090263	0.066835
KWMTBOMO12323.mrna1	0.129373	0.000000	0.074673	0.000000	0.075536	0.000000
MSTRG.10893.1	0.000000	0.000000	0.181300	0.176706	0.000000	0.000000
KWMTBOMO12324.mrna1	14.560455	18.047876	17.159563	45.570415	48.412256	38.876769
MSTRG.10894.2	0.042252	0.000000	0.041262	0.326917	0.154180	0.025598
MSTRG.10894.1	2.449058	2.508771	2.967722	7.509221	6.562055	6.260221
MSTRG.10895.1	1.141942	0.000000	0.000000	0.000000	0.000000	1.409136
MSTRG.10895.2	3.471572	3.332725	2.303097	9.541845	8.379843	8.407339
MSTRG.10895.3	0.000000	1.324906	2.260039	3.421895	2.124496	0.000000
KWMTBOMO12325.mrna1	0.000000	0.070577	0.075140	0.000000	0.061337	0.000000
KWMTBOMO12326.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12327.mrna1	0.000000	0.000000	0.000000	1.866395	2.243587	3.608121
MSTRG.10922.1	2.386145	2.171273	2.095503	8.130472	5.989450	6.748330
MSTRG.10922.2	0.479502	0.264635	0.323308	0.918975	1.493990	2.487302
KWMTBOMO12328.mrna1	26.262609	29.716380	24.997409	44.579323	38.714873	38.033895
MSTRG.10922.3	0.750910	0.675399	1.202407	1.205308	0.686114	0.618573
MSTRG.10923.2	3.967519	3.327278	3.264830	19.458958	19.772067	17.000245
MSTRG.10923.1	0.000000	0.532805	1.634101	6.441381	5.412955	5.569433
MSTRG.10923.3	0.000000	0.000000	0.000000	0.279866	0.122216	1.118373
MSTRG.10923.4	0.000000	0.895905	0.206647	0.902081	0.666144	1.076301
MSTRG.10923.5	2.775014	0.000000	0.000000	0.295318	1.041812	1.007465
MSTRG.10923.6	2.812798	3.135172	2.076120	14.819729	14.450600	14.466220
KWMTBOMO12329.mrna1	8.350881	11.883035	6.368668	35.945810	33.541845	26.757683
KWMTBOMO12330.mrna1	1.438234	3.610115	1.404886	5.328882	4.535226	3.981087
KWMTBOMO12331.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.093890
MSTRG.10897.1	33.680933	36.381880	27.887699	26.592664	25.579106	25.709290
MSTRG.10897.2	36.183182	36.090173	35.866781	17.655483	17.550474	21.154107
KWMTBOMO12332.mrna1	168.911191	177.196886	150.017397	231.909189	246.381280	263.958898
KWMTBOMO12333.mrna1	74.920199	75.311980	68.533758	60.676067	54.523544	52.594787
MSTRG.10900.2	0.000000	0.000000	1.057421	6.088278	2.293610	0.368796
MSTRG.10900.1	22.911377	25.365557	25.464704	14.953728	8.142114	9.719657
KWMTBOMO12334.mrna1	41.738858	45.971827	58.988740	63.083337	59.878410	61.149593
MSTRG.10900.3	19.289934	17.007864	13.875335	28.382937	29.861905	30.795975
MSTRG.10899.1	7.583679	6.197836	8.845364	0.135880	0.000000	0.000000
MSTRG.10899.2	2.800766	4.948828	3.280767	0.000000	0.311414	0.092024
KWMTBOMO12335.mrna1	0.259139	0.150238	0.330709	1.295491	1.641754	1.170622
MSTRG.10901.1	6.388909	7.100277	9.039961	11.917953	10.413108	12.769754
MSTRG.10902.1	8.951478	10.361922	11.523102	15.726508	12.190006	9.975750
MSTRG.10903.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10906.1	3.397388	2.676188	2.446776	4.207376	1.931051	6.213661
MSTRG.10907.1	2.190161	3.837712	4.329795	6.700667	7.635360	6.835029
KWMTBOMO12336.mrna1	0.000000	0.139932	0.147158	0.000000	0.000000	0.000000
KWMTBOMO12337.mrna1	0.000000	0.000000	0.291868	0.000000	0.000000	0.000000
KWMTBOMO12338.mrna1	0.000000	0.000000	0.340914	0.000000	0.000000	1.433874
KWMTBOMO12339.mrna1	0.000000	0.000000	0.000000	0.072995	0.106664	0.038695
KWMTBOMO12340.mrna1	0.179311	0.204700	0.000000	0.230391	0.267492	0.052563
KWMTBOMO12341.mrna1	0.000000	0.059693	0.000000	0.118048	0.079496	0.114768
MSTRG.10905.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10909.1	0.191688	0.271835	0.522604	0.591445	0.752230	0.324610
MSTRG.10908.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10910.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10913.1	0.000000	0.236891	0.000000	0.456345	0.366967	0.396841
KWMTBOMO12342.mrna1	0.134334	0.000000	0.203273	1.063934	0.990194	1.195259
MSTRG.10914.1	0.000000	0.232673	0.199454	0.643160	0.363571	0.680926
MSTRG.10911.1	0.805846	0.000000	0.000000	0.716269	0.000000	0.000000
KWMTBOMO12343.mrna1	0.058607	0.000000	0.000000	0.153987	0.169610	0.125949
KWMTBOMO12344.mrna1	3.220958	2.797812	2.058526	2.400091	0.723344	4.786780
MSTRG.10916.1	0.000000	0.000000	0.000000	3.042432	0.364522	4.783930
MSTRG.10917.1	1.295804	1.007930	0.000000	0.945443	2.353260	0.419688
KWMTBOMO12345.mrna1	5.605599	1.052500	0.000000	0.000000	0.000000	0.000000
MSTRG.10920.3	0.000000	2.934208	0.000000	4.385175	7.741539	5.097329
MSTRG.10920.2	4.620322	3.880513	2.102603	7.502049	4.712478	4.270536
MSTRG.10920.4	3.558566	0.000000	5.244156	4.301010	1.974449	0.681039
MSTRG.10920.5	1.956630	8.881221	7.043098	7.211199	5.250433	8.968426
MSTRG.10920.6	1.696399	2.950492	3.708419	1.117710	0.615692	1.812471
MSTRG.10918.1	0.000000	0.000000	1.474020	2.839891	1.661070	0.000000
MSTRG.10919.1	0.000000	0.121637	0.123707	1.172294	0.710408	0.472784
KWMTBOMO12346.mrna1	612.598334	581.043296	577.244250	0.056807	0.046187	0.000000
MSTRG.10925.1	0.000000	0.226347	0.037615	0.228565	0.376257	0.577895
MSTRG.10925.2	2.967006	1.442070	2.711467	6.516519	13.602683	9.702533
MSTRG.10925.3	0.385420	0.173882	0.242353	0.254070	0.418089	0.166555
KWMTBOMO12347.mrna1	2.549812	2.963313	3.133103	13.083562	25.357182	17.444237
MSTRG.10924.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10926.1	14.465391	10.286166	8.466225	10.709343	9.386886	9.710444
MSTRG.10926.2	10.284959	12.055781	13.079476	25.356284	20.555424	23.912855
KWMTBOMO12348.mrna1	13.254467	9.066146	19.328563	25.830306	22.261280	27.372249
MSTRG.10926.4	0.000000	6.875120	0.000000	0.000000	0.000000	0.000000
MSTRG.10927.1	0.109049	0.202592	0.096611	1.633360	1.578084	1.543274
KWMTBOMO12349.mrna1	40.376597	43.299571	41.459349	77.219889	76.931634	83.628197
MSTRG.10928.1	1.028346	0.822077	0.570363	2.262009	1.701161	1.364627
MSTRG.10931.1	0.000000	0.000000	0.000000	11.087372	4.562823	9.438687
MSTRG.10931.3	9.413980	10.956246	5.871336	8.366036	8.709133	10.221866
MSTRG.10931.2	67.695739	71.476066	66.044664	165.515617	139.228000	139.387260
MSTRG.10931.4	5.063660	7.025178	10.433832	13.826194	9.484733	5.350490
KWMTBOMO12350.mrna1	3.190372	1.677040	6.356813	0.000000	0.627167	0.000000
MSTRG.10931.6	3.891854	4.670411	4.968242	3.586853	3.316006	3.797394
MSTRG.10932.1	60.869964	62.368727	87.960587	15.124739	11.446077	12.866763
KWMTBOMO12351.mrna1	13.075532	11.656301	23.896576	2.908878	2.544180	0.763855
MSTRG.10933.1	0.000000	0.000000	0.000000	0.166088	0.135506	0.300239
KWMTBOMO12352.mrna1	45.860448	43.716408	44.375800	29.490248	24.896047	26.784503
MSTRG.10929.1	2.443321	2.232767	1.397952	6.591456	2.687555	5.422613
MSTRG.10936.1	2.008608	4.585678	2.642155	7.135345	6.146675	6.472007
MSTRG.10936.2	0.000000	0.000000	0.496605	0.506293	0.484810	0.000000
KWMTBOMO12353.mrna1	0.000000	0.000000	0.000000	0.268642	0.000000	0.000000
KWMTBOMO12354.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.182957
KWMTBOMO12355.mrna1	0.000000	0.000000	0.000000	0.000000	0.629025	1.034886
MSTRG.10934.1	1.089978	1.864553	0.000000	0.969300	0.811826	1.168398
KWMTBOMO12356.mrna1	1.859628	2.131831	1.167706	0.304178	0.165849	0.244807
KWMTBOMO12357.mrna1	19.951597	19.090795	18.218246	58.791725	58.256647	55.825012
MSTRG.10937.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12358.mrna1	0.788956	1.780679	1.542100	7.031567	6.174036	7.582563
MSTRG.10937.4	1.401866	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12359.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO12360.mrna1	0.422704	0.183834	0.194559	0.185693	0.460275	0.451659
KWMTBOMO12361.mrna1	0.904526	1.057429	1.265321	0.196070	0.158904	0.156787
MSTRG.10938.1	8.939574	12.696983	13.796192	17.438976	11.749430	15.427451
MSTRG.10940.1	37.334637	40.771820	36.870971	172.256908	153.480418	160.764814
KWMTBOMO12362.mrna1	0.000000	0.000000	0.095836	0.228645	0.188717	0.000000
MSTRG.10942.1	4.747553	3.202232	3.644971	1.698497	0.774978	1.563909
KWMTBOMO12363.mrna1	0.755532	0.642595	0.497970	0.000000	0.000000	0.000000
MSTRG.10942.2	1.155583	2.999622	2.970767	5.671498	3.937385	5.692935
MSTRG.10942.3	3.309869	1.865946	4.152394	0.000000	0.000000	0.000000
KWMTBOMO12364.mrna1	5.265228	4.958766	6.986707	3.280795	1.739639	0.000000
KWMTBOMO12365.mrna1	2.946682	4.255218	3.553414	16.705371	16.996795	15.190027
MSTRG.10941.1	12.339106	9.872268	18.077765	0.000000	0.000000	0.000000
MSTRG.10941.2	245.716565	246.885274	241.644051	0.111626	0.211217	0.223250
