Name	rcount_Tb148_quant	rcount_Tb149_quant	rcount_Tb150_quant	rcount_Tb151_quant	rcount_Tb152_quant	rcount_Tb153_quant
MSTRG.10188.6	21.743	0.000	128.631	45.748	59.802	76.359
MSTRG.10188.5	100.991	384.388	331.773	239.457	265.710	330.544
MSTRG.10188.7	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11805.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11806.mrna1	3.104	0.000	0.000	0.000	0.000	0.000
MSTRG.10187.1	328.518	274.216	244.376	334.475	311.503	212.174
MSTRG.10194.1	47.344	79.707	18.323	44.790	37.059	25.397
MSTRG.10194.2	0.000	0.000	32.570	0.000	0.000	0.000
MSTRG.10195.1	15.189	10.038	5.744	7.043	7.419	11.127
MSTRG.10195.2	493.182	515.605	453.507	510.523	704.914	517.582
KWMTBOMO11807.mrna1	5.508	0.000	8.647	4.424	31.638	0.000
KWMTBOMO11808.mrna1	46.482	0.000	54.360	0.000	0.000	0.000
MSTRG.10196.1	1507.474	2000.623	1538.411	1375.034	1889.624	1465.877
KWMTBOMO11809.mrna1	1841.453	2352.088	1887.816	1627.919	2580.642	1525.787
MSTRG.10191.1	0.000	4.000	3.000	0.000	0.000	0.000
KWMTBOMO11810.mrna1	0.000	0.000	0.000	1.000	0.000	0.000
MSTRG.10192.1	2.006	2.012	13.771	0.000	3.984	6.753
MSTRG.10193.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10193.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10193.6	0.000	0.000	1.000	0.000	0.000	0.000
MSTRG.10193.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10193.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10193.5	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11811.mrna1	11.000	6.000	15.000	1.000	2.000	0.000
MSTRG.10189.1	5.041	3.194	2.766	1.066	2.939	5.562
KWMTBOMO11812.mrna1	8048.211	8300.520	6633.358	7544.196	11294.119	6376.316
MSTRG.10198.1	13.101	9.820	18.381	16.498	18.522	8.715
MSTRG.10199.1	2.026	1.543	1.812	0.000	0.000	1.005
MSTRG.10200.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10207.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11813.mrna1	0.000	3.491	0.000	0.000	1.457	3.838
MSTRG.10208.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11814.mrna1	0.000	7.894	11.911	4.338	0.000	0.000
MSTRG.10201.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10202.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10203.1	0.000	0.000	2.877	1.963	0.000	1.932
MSTRG.10204.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10205.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10206.1	0.000	0.000	0.000	1.165	0.000	1.334
KWMTBOMO11815.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11816.mrna1	6.082	0.000	0.000	0.000	0.000	0.000
MSTRG.10213.1	544.521	10190.130	383.843	0.000	3.485	0.000
KWMTBOMO11817.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10214.1	344.484	7372.342	225.039	0.000	3.515	1.000
KWMTBOMO11818.mrna1	0.000	0.000	1.152	0.000	0.000	0.000
MSTRG.10212.1	8.000	56.572	8.000	0.000	2.000	9.000
MSTRG.10212.2	0.000	1.428	0.000	0.000	0.000	0.000
MSTRG.10210.1	0.000	0.000	5.192	0.000	1.131	8.207
MSTRG.10211.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11819.mrna1	16.121	16.282	7.445	8.984	11.555	11.653
MSTRG.10217.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11820.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10218.1	0.000	18.689	0.000	73.323	120.555	13.309
KWMTBOMO11821.mrna1	373.770	192.821	311.122	280.173	316.559	190.010
MSTRG.10218.2	266.230	265.542	160.239	212.671	116.196	232.783
MSTRG.10219.1	0.000	0.000	2.574	0.000	0.000	0.000
MSTRG.10219.2	2.967	0.000	0.000	0.000	6.942	13.400
MSTRG.10220.1	950.161	944.375	0.000	1455.611	865.957	758.485
MSTRG.10219.3	4.498	2.863	1.774	1.286	0.000	0.000
MSTRG.10220.2	1137.404	930.624	1802.664	764.174	532.098	963.321
MSTRG.10219.4	6.326	6.242	6.400	7.181	0.000	0.000
KWMTBOMO11822.mrna1	10.926	9.442	21.210	13.351	8.537	7.429
MSTRG.10221.1	0.000	1.366	14.158	10.284	3.797	4.279
KWMTBOMO11823.mrna1	12.219	0.000	11.910	18.926	6.408	10.423
MSTRG.10223.1	34.119	31.750	43.269	40.808	34.086	28.594
KWMTBOMO11824.mrna1	1.000	0.000	2.000	1.000	4.000	0.000
MSTRG.10224.2	0.000	2.000	0.000	0.000	0.000	2.000
MSTRG.10224.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10225.1	10.158	13.369	5.095	11.744	5.162	14.094
KWMTBOMO11825.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11826.mrna1	7.000	3.000	10.000	5.000	6.000	10.000
MSTRG.10226.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10227.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11827.mrna1	0.000	0.000	1.000	0.000	0.000	0.000
KWMTBOMO11828.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10232.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10232.1	0.000	1.000	0.000	0.000	2.000	0.000
MSTRG.10231.1	0.000	0.000	0.000	0.000	1.699	1.238
KWMTBOMO11829.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11830.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11831.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10234.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10235.1	4.654	5.000	3.360	5.517	3.125	3.000
KWMTBOMO11832.mrna1	7.346	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11833.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10236.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11834.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10244.1	0.000	0.000	0.000	2.977	1.373	0.000
MSTRG.10245.1	3.000	0.999	1.001	0.000	0.000	0.000
MSTRG.10246.1	0.000	3.000	0.000	2.000	2.000	2.000
MSTRG.10247.1	0.000	0.000	0.000	2.999	2.000	3.004
KWMTBOMO11835.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10248.1	392.185	437.386	473.668	408.394	325.452	470.753
MSTRG.10247.3	0.000	3.280	0.000	0.000	2.493	2.181
KWMTBOMO11836.mrna1	0.000	0.000	0.000	1.000	1.000	0.000
MSTRG.10239.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10237.1	15.000	20.002	15.114	14.000	14.989	13.999
MSTRG.10240.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11837.mrna1	375.000	380.062	367.000	391.000	472.871	293.000
MSTRG.10242.1	0.000	0.000	2.541	2.193	6.100	0.000
MSTRG.10242.2	0.000	9.333	5.571	3.557	0.000	9.807
KWMTBOMO11838.mrna1	708.853	743.667	581.508	682.398	849.937	620.115
KWMTBOMO11839.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10249.1	17.000	20.000	18.000	21.004	22.923	22.405
KWMTBOMO11840.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10249.3	17.000	8.000	19.000	18.000	22.077	14.595
MSTRG.10254.1	112.902	98.508	132.257	111.516	99.772	121.830
KWMTBOMO11841.mrna1	31.175	61.492	61.904	42.486	37.228	41.926
MSTRG.10255.1	91.793	77.785	113.490	105.483	99.710	95.817
MSTRG.10256.1	403.882	298.475	281.198	401.410	245.101	344.430
MSTRG.10256.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11842.mrna1	90.220	72.889	112.471	71.494	54.711	97.284
MSTRG.10250.1	6.583	3.198	5.144	7.327	7.552	0.000
MSTRG.10251.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11843.mrna1	9.732	12.677	40.448	19.435	7.964	52.896
MSTRG.10252.1	0.000	3.031	3.001	2.018	1.002	7.000
KWMTBOMO11844.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11845.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11846.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11847.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11848.mrna1	5.509	17.844	6.040	5.885	8.290	0.000
MSTRG.10253.1	2.803	0.000	0.000	0.000	0.000	0.000
MSTRG.10257.1	6.935	15.585	19.692	11.658	5.879	18.297
MSTRG.10257.2	2.747	13.282	6.629	5.703	11.856	20.236
MSTRG.10258.1	2.788	5.768	8.900	7.332	5.453	7.722
KWMTBOMO11849.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11850.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11851.mrna1	0.000	0.000	1.000	1.000	4.000	5.000
MSTRG.10259.1	23.625	9.848	9.906	15.041	19.731	10.790
KWMTBOMO11852.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11853.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11854.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10261.1	8.330	4.192	16.037	9.227	12.148	20.827
KWMTBOMO11855.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11856.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10262.1	2.001	0.000	0.000	1.000	1.013	0.000
MSTRG.10265.1	75.774	114.309	131.611	89.748	90.130	117.114
KWMTBOMO11857.mrna1	23.226	24.071	28.673	50.468	35.870	47.892
MSTRG.10263.1	50.078	31.905	39.545	55.120	33.098	42.105
MSTRG.10264.1	0.000	0.000	0.000	3.404	0.000	0.000
MSTRG.10267.1	406.293	530.683	448.939	494.515	429.797	529.919
KWMTBOMO11858.mrna1	21.677	53.391	45.233	14.727	50.393	0.000
MSTRG.10268.1	56.215	30.000	49.016	31.000	61.000	165.000
KWMTBOMO11859.mrna1	33.000	21.000	61.003	19.000	64.000	186.659
MSTRG.10266.1	0.000	4.595	0.000	0.000	0.000	0.000
KWMTBOMO11860.mrna1	0.000	0.000	0.000	0.000	0.000	2.000
MSTRG.10266.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11861.mrna1	86.134	86.471	73.548	79.000	85.643	73.000
MSTRG.10271.2	0.000	2.529	0.000	0.000	2.357	0.000
MSTRG.10271.3	5.866	0.000	6.447	0.000	0.000	0.000
MSTRG.10270.1	15.694	28.329	18.219	18.054	8.262	11.262
MSTRG.10272.1	44.449	37.746	55.418	50.821	46.006	49.457
KWMTBOMO11862.mrna1	278.519	367.733	307.682	318.007	429.743	286.909
MSTRG.10273.1	55.549	61.174	45.293	52.993	50.555	25.434
MSTRG.10274.2	0.000	1.265	0.000	1.353	0.000	3.602
KWMTBOMO11863.mrna1	50.000	62.735	65.000	47.647	45.000	56.002
KWMTBOMO11864.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10275.1	28.616	40.324	25.355	38.394	22.257	31.670
KWMTBOMO11865.mrna1	0.000	0.000	0.000	0.000	3.000	0.000
MSTRG.10276.1	229.286	317.451	284.277	237.762	252.292	282.230
MSTRG.10276.2	0.000	0.000	11.835	10.411	21.489	3.447
KWMTBOMO11866.mrna1	63.863	115.856	94.445	97.015	112.101	60.773
MSTRG.10377.3	125.024	133.721	646.136	118.915	258.598	757.350
MSTRG.10377.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10377.1	0.000	0.000	0.000	0.000	0.000	934.505
MSTRG.10377.4	488.784	344.728	1434.366	327.247	312.847	2181.921
MSTRG.10377.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10377.7	0.000	0.000	20.446	0.000	0.000	112.334
MSTRG.10377.6	54.183	89.907	185.019	80.791	0.000	70.506
MSTRG.10377.8	488.705	525.390	1166.243	635.442	522.737	1822.316
MSTRG.10377.9	22.466	0.000	0.000	53.274	23.634	0.000
MSTRG.10377.11	946.964	828.256	2112.879	1208.769	991.293	3090.755
MSTRG.10377.10	0.000	0.000	0.000	0.000	0.000	41.751
MSTRG.10377.12	0.000	0.000	0.000	0.000	36.794	0.000
MSTRG.10377.13	280.550	639.630	2404.370	1062.154	485.167	2655.028
MSTRG.10377.14	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10377.15	48.999	144.705	679.624	79.640	91.972	495.493
MSTRG.10377.16	326.663	424.449	2358.620	128.486	193.843	1728.756
MSTRG.10377.17	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11867.mrna1	510.755	440.022	1587.412	525.813	459.070	1633.818
MSTRG.10377.18	0.000	0.000	0.000	83.015	0.000	0.000
MSTRG.10378.1	179.030	255.000	127.627	168.000	187.000	95.035
MSTRG.10377.20	12.000	15.000	69.463	13.000	6.000	73.000
KWMTBOMO11868.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11869.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11870.mrna1	0.000	45.485	51.768	0.000	0.000	100.235
KWMTBOMO11871.mrna1	318.003	183.433	138.370	151.458	84.830	21.923
KWMTBOMO11872.mrna1	0.000	0.000	0.000	0.000	0.000	9.460
KWMTBOMO11873.mrna1	5.067	0.000	1.890	0.000	0.000	5.985
MSTRG.10382.1	0.000	0.000	0.000	0.000	1.000	0.000
KWMTBOMO11874.mrna1	12.317	6.988	12.902	14.232	8.756	11.099
MSTRG.10377.24	0.000	0.000	0.000	0.000	0.000	15.407
MSTRG.10377.25	2.547	1.011	9.110	3.937	2.000	0.000
MSTRG.10377.26	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10384.1	16.170	12.317	0.000	0.000	0.000	0.000
MSTRG.10384.2	33.830	3.264	37.001	30.517	12.178	38.000
KWMTBOMO11875.mrna1	0.000	14.418	0.000	21.483	6.822	0.000
MSTRG.10277.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10279.1	9.623	9.894	0.000	3.192	32.847	0.000
KWMTBOMO11876.mrna1	47.377	92.106	29.000	21.808	39.153	11.000
KWMTBOMO11877.mrna1	0.000	3.000	0.000	0.000	0.000	1.000
KWMTBOMO11878.mrna1	76.254	83.293	47.221	94.993	73.736	69.549
MSTRG.10283.1	37.000	26.673	37.564	41.000	41.425	38.718
KWMTBOMO11879.mrna1	0.000	1.834	1.830	0.000	4.754	0.000
KWMTBOMO11880.mrna1	0.000	10.494	11.607	0.000	8.821	7.282
MSTRG.10284.1	83.260	94.298	75.812	114.646	78.494	93.427
KWMTBOMO11881.mrna1	1903.710	1623.042	1458.195	1997.160	1668.107	1284.329
MSTRG.10285.1	89.416	14.296	67.449	14.132	20.259	22.795
MSTRG.10281.1	5.172	12.722	10.771	8.808	13.597	14.451
MSTRG.10282.1	19.605	36.066	32.784	25.456	30.509	27.887
MSTRG.10298.1	934.083	426.355	207.415	326.880	619.579	511.809
MSTRG.10298.2	13.624	20.589	19.258	5.334	9.420	64.817
MSTRG.10298.3	80.833	96.945	99.877	137.239	121.529	50.499
MSTRG.10298.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10298.6	123.069	264.718	273.613	226.049	227.456	81.211
MSTRG.10298.5	0.000	0.000	0.000	0.000	256.094	0.000
KWMTBOMO11882.mrna1	9.558	32.731	57.738	49.979	108.508	64.210
MSTRG.10298.8	247.890	343.815	188.158	496.942	79.393	163.927
MSTRG.10298.9	1377.198	1825.471	1746.766	2140.382	1687.322	1630.446
MSTRG.10299.1	159.580	197.356	174.555	166.281	195.926	148.175
KWMTBOMO11883.mrna1	99.134	156.728	144.451	105.906	136.082	124.542
MSTRG.10299.2	0.000	0.000	0.000	2.842	0.000	6.848
MSTRG.10286.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10286.1	88.352	62.055	54.371	57.298	38.670	67.901
KWMTBOMO11884.mrna1	4.133	2.496	0.000	4.984	1.343	0.000
KWMTBOMO11885.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11886.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10286.4	0.000	12.154	28.035	10.696	9.455	6.703
KWMTBOMO11887.mrna1	0.000	0.000	2.000	0.000	0.000	3.000
MSTRG.10289.1	33026.804	55616.879	36151.864	35916.560	57234.628	37010.923
KWMTBOMO11888.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10290.1	6.000	16.000	6.000	4.000	3.000	8.000
MSTRG.10291.1	1.000	0.000	1.018	1.039	1.691	4.000
KWMTBOMO11889.mrna1	1.000	3.000	0.000	0.000	13.304	6.000
MSTRG.10292.1	0.000	0.000	0.000	0.000	3.696	0.000
MSTRG.10292.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10292.4	0.000	0.000	0.000	3.000	0.000	0.000
MSTRG.10292.5	0.000	0.000	5.041	0.000	0.000	0.000
MSTRG.10294.1	918.369	1436.171	842.152	828.386	987.272	702.426
MSTRG.10295.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11890.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10294.3	7.929	25.946	10.710	7.730	12.396	17.352
MSTRG.10296.1	47.162	48.295	46.711	39.897	41.025	37.213
MSTRG.10296.2	0.000	11.473	8.959	3.626	6.474	16.290
KWMTBOMO11891.mrna1	0.000	1.097	0.000	0.000	0.000	0.000
MSTRG.10293.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11892.mrna1	824.586	974.901	1261.860	992.329	1151.052	1341.694
MSTRG.10293.2	0.000	0.000	0.000	3.698	0.000	3.684
MSTRG.10293.4	3.414	3.365	0.000	0.000	0.000	0.000
MSTRG.10297.1	14.851	9.513	9.118	0.000	16.775	19.074
MSTRG.10297.2	0.000	0.000	0.000	15.476	0.000	0.000
MSTRG.10297.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11893.mrna1	0.000	0.000	0.000	5.039	0.000	0.000
MSTRG.10297.4	0.000	1.532	0.000	0.000	0.000	0.000
MSTRG.10308.1	121.466	144.150	152.692	229.941	158.015	189.291
KWMTBOMO11894.mrna1	0.000	2.000	0.000	0.000	1.000	0.000
MSTRG.10310.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11895.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11896.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11897.mrna1	1.021	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11898.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11899.mrna1	0.000	0.000	0.000	0.000	0.000	16.350
KWMTBOMO11900.mrna1	23.000	93.268	174.801	59.000	140.011	91.000
MSTRG.10317.2	0.000	6.686	12.119	0.000	0.000	0.000
MSTRG.10317.1	3.471	44.529	50.580	22.832	42.178	50.230
MSTRG.10318.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10318.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10317.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11901.mrna1	2.000	18.263	42.791	13.266	44.098	26.353
MSTRG.10317.4	0.000	0.000	0.000	0.000	14.031	0.000
MSTRG.10318.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11902.mrna1	70.000	283.630	537.033	204.000	401.047	298.966
MSTRG.10310.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10310.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11903.mrna1	3.000	15.000	21.000	14.000	23.000	22.000
KWMTBOMO11904.mrna1	62.529	255.606	432.628	167.905	400.693	276.974
MSTRG.10317.6	0.000	4.074	0.000	0.000	0.000	0.000
MSTRG.10318.4	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11905.mrna1	1.165	1.990	1.152	5.871	1.131	2.929
KWMTBOMO11906.mrna1	42.000	258.843	409.996	157.997	364.671	292.020
KWMTBOMO11907.mrna1	1.368	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11908.mrna1	4.000	25.000	30.088	11.009	77.000	13.000
KWMTBOMO11909.mrna1	33.000	257.001	385.000	115.057	379.000	233.000
MSTRG.10325.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10326.1	0.000	2.295	0.000	0.000	0.000	0.000
MSTRG.10326.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10326.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10326.4	8.531	0.000	6.000	17.000	3.000	13.000
KWMTBOMO11910.mrna1	2.469	0.000	0.000	0.000	0.000	0.000
MSTRG.10326.6	0.000	3.714	0.000	0.000	0.000	0.000
KWMTBOMO11911.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10300.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10300.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10300.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10304.2	0.000	7.835	0.000	0.000	0.000	0.000
MSTRG.10304.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10304.3	0.000	0.000	0.000	0.000	6.000	0.000
MSTRG.10304.4	12.003	0.000	1.695	5.000	0.000	0.000
KWMTBOMO11912.mrna1	0.000	4.165	5.601	0.000	0.000	3.000
KWMTBOMO11913.mrna1	0.000	0.000	2.703	0.000	0.000	0.000
KWMTBOMO11914.mrna1	3.286	0.000	9.761	0.000	0.000	4.431
KWMTBOMO11915.mrna1	24.000	22.000	26.000	31.000	10.000	11.000
KWMTBOMO11916.mrna1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.10301.1	54.175	27.704	9.041	68.984	21.200	11.406
KWMTBOMO11917.mrna1	553.941	663.830	595.969	641.750	743.508	545.795
MSTRG.10303.2	0.000	18.992	0.000	0.000	9.667	8.595
MSTRG.10303.1	67.694	0.000	0.000	0.000	0.000	0.000
MSTRG.10303.4	22.365	40.178	31.227	39.250	20.215	24.812
KWMTBOMO11918.mrna1	0.000	0.000	0.000	5.446	0.000	0.000
KWMTBOMO11919.mrna1	61.151	49.010	78.164	72.853	35.444	83.999
KWMTBOMO11920.mrna1	6.176	16.185	3.837	0.000	13.978	1.284
MSTRG.10302.1	2.000	1.993	1.000	5.000	0.000	4.002
KWMTBOMO11921.mrna1	6.583	9.166	36.074	22.253	3.248	16.764
KWMTBOMO11922.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11923.mrna1	0.000	0.000	0.000	0.000	2.000	0.000
KWMTBOMO11924.mrna1	16.623	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11925.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11926.mrna1	1.173	1.781	1.539	2.809	0.000	0.000
KWMTBOMO11927.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11928.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11929.mrna1	0.000	1.262	0.000	1.796	0.000	0.000
KWMTBOMO11930.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11931.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11932.mrna1	0.000	0.000	1.000	1.000	3.000	2.000
KWMTBOMO11933.mrna1	2.001	4.579	5.954	0.000	10.236	19.234
MSTRG.10329.1	0.000	1.000	0.000	0.000	0.000	0.000
KWMTBOMO11934.mrna1	0.000	1.000	2.000	1.000	5.000	3.000
MSTRG.10329.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10329.4	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11935.mrna1	0.000	2.000	3.000	0.000	3.000	1.000
KWMTBOMO11936.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11937.mrna1	1.000	0.000	1.000	0.000	0.000	0.000
MSTRG.10331.1	0.000	6.097	8.654	2.828	2.729	7.004
MSTRG.10332.1	0.000	0.000	0.000	3.000	0.000	0.000
MSTRG.10333.1	5.512	0.000	0.000	0.000	0.000	0.000
MSTRG.10334.1	15.568	19.021	6.520	10.847	26.336	25.417
MSTRG.10335.1	5.127	7.304	6.208	7.276	2.669	4.311
KWMTBOMO11938.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11939.mrna1	0.000	1.000	0.000	0.000	2.000	0.000
KWMTBOMO11940.mrna1	0.000	0.000	0.000	0.000	1.000	0.000
KWMTBOMO11941.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11942.mrna1	0.000	1.000	0.000	0.000	0.000	0.000
KWMTBOMO11943.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11944.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11945.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11946.mrna1	0.000	0.000	0.000	0.000	1.000	0.000
KWMTBOMO11947.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11948.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10338.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11949.mrna1	0.000	0.000	1.000	0.000	0.000	0.000
MSTRG.10340.1	782.958	2836.496	956.877	433.194	1432.208	470.966
KWMTBOMO11950.mrna1	86.867	182.240	60.450	0.000	0.000	39.048
MSTRG.10341.1	49.841	252.190	96.856	38.191	107.776	50.882
MSTRG.10342.1	4.000	7.000	0.000	7.010	2.000	3.000
MSTRG.10343.1	1.000	7.000	0.000	1.003	1.003	0.000
MSTRG.10344.1	0.000	7.143	0.000	0.000	3.140	0.000
MSTRG.10345.1	0.000	0.000	1.000	0.000	0.000	0.000
KWMTBOMO11951.mrna1	1.312	0.000	1.435	0.000	0.000	2.918
MSTRG.10346.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11952.mrna1	0.000	1.995	0.000	0.000	0.000	1.658
MSTRG.10347.1	0.000	1.284	0.000	0.000	0.000	0.000
KWMTBOMO11953.mrna1	2.888	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11954.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10348.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11955.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10348.3	0.000	1.008	0.000	0.872	0.000	1.015
MSTRG.10349.1	0.000	0.000	7.857	13.737	0.000	7.825
KWMTBOMO11956.mrna1	49.019	31.000	41.143	43.263	56.000	29.175
KWMTBOMO11957.mrna1	38.000	43.012	50.000	33.000	49.000	36.000
MSTRG.10351.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO11958.mrna1	579.000	987.979	879.612	800.069	1301.884	785.209
KWMTBOMO11959.mrna1	294.289	272.249	240.175	248.369	325.797	239.181
MSTRG.10352.1	200.275	218.484	189.316	159.990	185.493	210.134
